path,label
dataset_split/train/Cat/400x400/Cat_129.jpg,0
dataset_split/train/Cat/400x400/Cat_42.JPEG,0
dataset_split/train/Cat/400x400/Cat_248.jpg,0
dataset_split/train/Cat/400x400/Cat_180.jpg,0
dataset_split/train/Cat/400x400/Cat_14.JPEG,0
dataset_split/train/Cat/400x400/Cat_46.JPEG,0
dataset_split/train/Cat/400x400/Cat_125.jpg,0
dataset_split/train/Cat/400x400/Cat_216.jpg,0
dataset_split/train/Cat/400x400/Cat_204.jpeg,0
dataset_split/train/Cat/400x400/Cat_205.jpeg,0
dataset_split/train/Cat/400x400/Cat_30.JPEG,0
dataset_split/train/Cat/400x400/Cat_243.jpg,0
dataset_split/train/Cat/400x400/Cat_229.jpg,0
dataset_split/train/Cat/400x400/Cat_31.JPEG,0
dataset_split/train/Cat/400x400/Cat_87.JPEG,0
dataset_split/train/Cat/400x400/Cat_74.JPEG,0
dataset_split/train/Cat/400x400/Cat_210.jpeg,0
dataset_split/train/Cat/400x400/Cat_242.jpg,0
dataset_split/train/Cat/400x400/Cat_137.jpg,0
dataset_split/train/Cat/400x400/Cat_33.JPEG,0
dataset_split/train/Cat/400x400/Cat_143.jpg,0
dataset_split/train/Cat/400x400/Cat_135.jpg,0
dataset_split/train/Cat/400x400/Cat_3.JPEG,0
dataset_split/train/Cat/400x400/Cat_34.JPEG,0
dataset_split/train/Cat/400x400/Cat_169.jpg,0
dataset_split/train/Cat/400x400/Cat_73.JPEG,0
dataset_split/train/Cat/400x400/Cat_120.jpg,0
dataset_split/train/Cat/400x400/Cat_50.JPEG,0
dataset_split/train/Cat/400x400/Cat_40.JPEG,0
dataset_split/train/Cat/400x400/Cat_194.jpeg,0
dataset_split/train/Cat/400x400/Cat_246.jpg,0
dataset_split/train/Cat/400x400/Cat_191.jpg,0
dataset_split/train/Cat/400x400/Cat_239.jpg,0
dataset_split/train/Cat/400x400/Cat_155.jpg,0
dataset_split/train/Cat/400x400/Cat_207.jpeg,0
dataset_split/train/Cat/400x400/Cat_83.JPEG,0
dataset_split/train/Cat/400x400/Cat_56.JPEG,0
dataset_split/train/Cat/400x400/Cat_80.JPEG,0
dataset_split/train/Cat/400x400/Cat_20.JPEG,0
dataset_split/train/Cat/400x400/Cat_250.jpg,0
dataset_split/train/Cat/400x400/Cat_44.JPEG,0
dataset_split/train/Cat/400x400/Cat_227.jpg,0
dataset_split/train/Cat/400x400/Cat_233.jpg,0
dataset_split/train/Cat/400x400/Cat_124.jpg,0
dataset_split/train/Cat/400x400/Cat_85.JPEG,0
dataset_split/train/Cat/400x400/Cat_109.JPEG,0
dataset_split/train/Cat/400x400/Cat_71.JPEG,0
dataset_split/train/Cat/400x400/Cat_58.JPEG,0
dataset_split/train/Cat/400x400/Cat_95.JPEG,0
dataset_split/train/Cat/400x400/Cat_197.jpeg,0
dataset_split/train/Cat/400x400/Cat_121.jpg,0
dataset_split/train/Cat/400x400/Cat_148.jpg,0
dataset_split/train/Cat/400x400/Cat_101.JPEG,0
dataset_split/train/Cat/400x400/Cat_21.JPEG,0
dataset_split/train/Cat/400x400/Cat_70.JPEG,0
dataset_split/train/Cat/400x400/Cat_118.jpg,0
dataset_split/train/Cat/400x400/Cat_25.JPEG,0
dataset_split/train/Cat/400x400/Cat_212.jpeg,0
dataset_split/train/Cat/400x400/Cat_24.JPEG,0
dataset_split/train/Cat/400x400/Cat_213.jpeg,0
dataset_split/train/Cat/400x400/Cat_162.jpg,0
dataset_split/train/Cat/400x400/Cat_123.jpg,0
dataset_split/train/Cat/400x400/Cat_10.JPEG,0
dataset_split/train/Cat/400x400/Cat_99.JPEG,0
dataset_split/train/Cat/400x400/Cat_176.jpeg,0
dataset_split/train/Cat/400x400/Cat_237.jpg,0
dataset_split/train/Cat/400x400/Cat_152.jpg,0
dataset_split/train/Cat/400x400/Cat_103.JPEG,0
dataset_split/train/Cat/400x400/Cat_228.jpg,0
dataset_split/train/Cat/400x400/Cat_174.jpg,0
dataset_split/train/Cat/400x400/Cat_47.JPEG,0
dataset_split/train/Cat/400x400/Cat_168.jpg,0
dataset_split/train/Cat/400x400/Cat_219.jpg,0
dataset_split/train/Cat/400x400/Cat_4.JPEG,0
dataset_split/train/Cat/400x400/Cat_183.jpg,0
dataset_split/train/Cat/400x400/Cat_81.JPEG,0
dataset_split/train/Cat/400x400/Cat_185.jpg,0
dataset_split/train/Cat/400x400/Cat_177.png,0
dataset_split/train/Cat/400x400/Cat_19.JPEG,0
dataset_split/train/Cat/400x400/Cat_119.jpg,0
dataset_split/train/Cat/400x400/Cat_36.JPEG,0
dataset_split/train/Cat/400x400/Cat_139.jpg,0
dataset_split/train/Cat/400x400/Cat_114.JPEG,0
dataset_split/train/Cat/400x400/Cat_7.JPEG,0
dataset_split/train/Cat/400x400/Cat_68.JPEG,0
dataset_split/train/Cat/400x400/Cat_171.jpg,0
dataset_split/train/Cat/400x400/Cat_117.JPEG,0
dataset_split/train/Cat/400x400/Cat_198.jpeg,0
dataset_split/train/Cat/400x400/Cat_175.jpg,0
dataset_split/train/Cat/400x400/Cat_161.jpg,0
dataset_split/train/Cat/400x400/Cat_32.JPEG,0
dataset_split/train/Cat/400x400/Cat_104.JPEG,0
dataset_split/train/Cat/400x400/Cat_77.JPEG,0
dataset_split/train/Cat/400x400/Cat_244.jpg,0
dataset_split/train/Cat/400x400/Cat_84.JPEG,0
dataset_split/train/Cat/400x400/Cat_245.jpg,0
dataset_split/train/Cat/400x400/Cat_54.JPEG,0
dataset_split/train/Cat/400x400/Cat_141.jpg,0
dataset_split/train/Cat/400x400/Cat_182.jpeg,0
dataset_split/train/Cat/400x400/Cat_61.JPEG,0
dataset_split/train/Cat/400x400/Cat_223.jpg,0
dataset_split/train/Cat/400x400/Cat_136.jpg,0
dataset_split/train/Cat/400x400/Cat_178.jpg,0
dataset_split/train/Cat/400x400/Cat_16.JPEG,0
dataset_split/train/Cat/400x400/Cat_190.jpg,0
dataset_split/train/Cat/400x400/Cat_65.JPEG,0
dataset_split/train/Cat/400x400/Cat_130.jpg,0
dataset_split/train/Cat/400x400/Cat_140.jpg,0
dataset_split/train/Cat/400x400/Cat_93.JPEG,0
dataset_split/train/Cat/400x400/Cat_49.JPEG,0
dataset_split/train/Cat/400x400/Cat_23.JPEG,0
dataset_split/train/Cat/400x400/Cat_189.jpg,0
dataset_split/train/Cat/400x400/Cat_72.JPEG,0
dataset_split/train/Cat/400x400/Cat_96.JPEG,0
dataset_split/train/Cat/400x400/Cat_59.JPEG,0
dataset_split/train/Cat/400x400/Cat_145.jpg,0
dataset_split/train/Cat/400x400/Cat_127.jpg,0
dataset_split/train/Cat/400x400/Cat_231.jpg,0
dataset_split/train/Cat/400x400/Cat_98.JPEG,0
dataset_split/train/Cat/400x400/Cat_48.JPEG,0
dataset_split/train/Cat/400x400/Cat_97.JPEG,0
dataset_split/train/Cat/400x400/Cat_234.jpg,0
dataset_split/train/Cat/400x400/Cat_102.JPEG,0
dataset_split/train/Cat/400x400/Cat_165.jpg,0
dataset_split/train/Cat/400x400/Cat_82.JPEG,0
dataset_split/train/Cat/400x400/Cat_203.jpeg,0
dataset_split/train/Cat/400x400/Cat_116.JPEG,0
dataset_split/train/Cat/400x400/Cat_132.jpg,0
dataset_split/train/Cat/400x400/Cat_53.JPEG,0
dataset_split/train/Cat/400x400/Cat_57.JPEG,0
dataset_split/train/Cat/400x400/Cat_63.JPEG,0
dataset_split/train/Cat/400x400/Cat_5.JPEG,0
dataset_split/train/Cat/400x400/Cat_27.JPEG,0
dataset_split/train/Cat/400x400/Cat_60.JPEG,0
dataset_split/train/Cat/400x400/Cat_12.JPEG,0
dataset_split/train/Cat/400x400/Cat_94.JPEG,0
dataset_split/train/Cat/400x400/Cat_156.jpg,0
dataset_split/train/Cat/400x400/Cat_138.jpg,0
dataset_split/train/Cat/400x400/Cat_111.JPEG,0
dataset_split/train/Cat/400x400/Cat_200.jpeg,0
dataset_split/train/Cat/400x400/Cat_224.jpg,0
dataset_split/train/Cat/400x400/Cat_69.JPEG,0
dataset_split/train/Cat/400x400/Cat_100.JPEG,0
dataset_split/train/Cat/400x400/Cat_157.jpg,0
dataset_split/train/Cat/400x400/Cat_76.JPEG,0
dataset_split/train/Cat/400x400/Cat_11.JPEG,0
dataset_split/train/Cat/400x400/Cat_92.JPEG,0
dataset_split/train/Cat/400x400/Cat_172.jpg,0
dataset_split/train/Cat/400x400/Cat_193.jpeg,0
dataset_split/train/Cat/400x400/Cat_8.JPEG,0
dataset_split/train/Cat/400x400/Cat_29.JPEG,0
dataset_split/train/Cat/400x400/Cat_115.JPEG,0
dataset_split/train/Cat/400x400/Cat_202.jpeg,0
dataset_split/train/Cat/400x400/Cat_221.jpg,0
dataset_split/train/Cat/400x400/Cat_211.jpeg,0
dataset_split/train/Cat/400x400/Cat_166.jpg,0
dataset_split/train/Cat/400x400/Cat_62.JPEG,0
dataset_split/train/Cat/400x400/Cat_188.jpg,0
dataset_split/train/Cat/400x400/Cat_108.JPEG,0
dataset_split/train/Cat/400x400/Cat_89.JPEG,0
dataset_split/train/Cat/400x400/Cat_131.jpg,0
dataset_split/train/Cat/400x400/Cat_154.jpg,0
dataset_split/train/Cat/400x400/Cat_236.jpg,0
dataset_split/train/Cat/400x400/Cat_181.jpg,0
dataset_split/train/Cat/400x400/Cat_153.jpg,0
dataset_split/train/Cat/400x400/Cat_39.JPEG,0
dataset_split/train/Cat/400x400/Cat_214.jpeg,0
dataset_split/train/Cat/400x400/Cat_201.jpeg,0
dataset_split/train/Cat/400x400/Cat_2.JPEG,0
dataset_split/train/Cat/400x400/Cat_105.JPEG,0
dataset_split/train/Cat/400x400/Cat_144.jpg,0
dataset_split/train/Cat/400x400/Cat_163.jpg,0
dataset_split/train/Cat/400x400/Cat_146.jpg,0
dataset_split/train/Cat/400x400/Cat_158.jpg,0
dataset_split/train/Cat/400x400/Cat_22.JPEG,0
dataset_split/train/Cat/16x16/115.JPEG,0
dataset_split/train/Cat/16x16/176.jpeg,0
dataset_split/train/Cat/16x16/236.jpg,0
dataset_split/train/Cat/16x16/5.JPEG,0
dataset_split/train/Cat/16x16/150.jpg,0
dataset_split/train/Cat/16x16/90.JPEG,0
dataset_split/train/Cat/16x16/116.JPEG,0
dataset_split/train/Cat/16x16/100.JPEG,0
dataset_split/train/Cat/16x16/7.JPEG,0
dataset_split/train/Cat/16x16/29.JPEG,0
dataset_split/train/Cat/16x16/211.jpeg,0
dataset_split/train/Cat/16x16/191.jpg,0
dataset_split/train/Cat/16x16/46.JPEG,0
dataset_split/train/Cat/16x16/164.jpg,0
dataset_split/train/Cat/16x16/162.jpg,0
dataset_split/train/Cat/16x16/124.jpg,0
dataset_split/train/Cat/16x16/42.JPEG,0
dataset_split/train/Cat/16x16/109.JPEG,0
dataset_split/train/Cat/16x16/61.JPEG,0
dataset_split/train/Cat/16x16/74.JPEG,0
dataset_split/train/Cat/16x16/175.jpg,0
dataset_split/train/Cat/16x16/213.jpeg,0
dataset_split/train/Cat/16x16/78.JPEG,0
dataset_split/train/Cat/16x16/143.jpg,0
dataset_split/train/Cat/16x16/63.JPEG,0
dataset_split/train/Cat/16x16/158.jpg,0
dataset_split/train/Cat/16x16/172.jpg,0
dataset_split/train/Cat/16x16/130.jpg,0
dataset_split/train/Cat/16x16/106.JPEG,0
dataset_split/train/Cat/16x16/153.jpg,0
dataset_split/train/Cat/16x16/242.jpg,0
dataset_split/train/Cat/16x16/18.JPEG,0
dataset_split/train/Cat/16x16/233.jpg,0
dataset_split/train/Cat/16x16/93.JPEG,0
dataset_split/train/Cat/16x16/216.jpg,0
dataset_split/train/Cat/16x16/10.JPEG,0
dataset_split/train/Cat/16x16/125.jpg,0
dataset_split/train/Cat/16x16/123.jpg,0
dataset_split/train/Cat/16x16/185.jpg,0
dataset_split/train/Cat/16x16/247.jpg,0
dataset_split/train/Cat/16x16/234.jpg,0
dataset_split/train/Cat/16x16/47.JPEG,0
dataset_split/train/Cat/16x16/230.jpg,0
dataset_split/train/Cat/16x16/232.jpg,0
dataset_split/train/Cat/16x16/235.jpg,0
dataset_split/train/Cat/16x16/237.jpg,0
dataset_split/train/Cat/16x16/45.JPEG,0
dataset_split/train/Cat/16x16/22.JPEG,0
dataset_split/train/Cat/16x16/101.JPEG,0
dataset_split/train/Cat/16x16/110.JPEG,0
dataset_split/train/Cat/16x16/220.jpg,0
dataset_split/train/Cat/16x16/231.jpg,0
dataset_split/train/Cat/16x16/226.jpg,0
dataset_split/train/Cat/16x16/155.jpg,0
dataset_split/train/Cat/16x16/189.jpg,0
dataset_split/train/Cat/16x16/171.jpg,0
dataset_split/train/Cat/16x16/181.jpg,0
dataset_split/train/Cat/16x16/69.JPEG,0
dataset_split/train/Cat/16x16/23.JPEG,0
dataset_split/train/Cat/16x16/222.jpg,0
dataset_split/train/Cat/16x16/215.jpeg,0
dataset_split/train/Cat/16x16/202.jpeg,0
dataset_split/train/Cat/16x16/6.JPEG,0
dataset_split/train/Cat/16x16/190.jpg,0
dataset_split/train/Cat/16x16/59.JPEG,0
dataset_split/train/Cat/16x16/87.JPEG,0
dataset_split/train/Cat/16x16/249.jpg,0
dataset_split/train/Cat/16x16/24.JPEG,0
dataset_split/train/Cat/16x16/60.JPEG,0
dataset_split/train/Cat/16x16/56.JPEG,0
dataset_split/train/Cat/16x16/97.JPEG,0
dataset_split/train/Cat/16x16/178.jpg,0
dataset_split/train/Cat/16x16/156.jpg,0
dataset_split/train/Cat/16x16/188.jpg,0
dataset_split/train/Cat/16x16/169.jpg,0
dataset_split/train/Cat/16x16/173.jpg,0
dataset_split/train/Cat/16x16/76.JPEG,0
dataset_split/train/Cat/16x16/8.JPEG,0
dataset_split/train/Cat/16x16/119.jpg,0
dataset_split/train/Cat/16x16/193.jpeg,0
dataset_split/train/Cat/16x16/228.jpg,0
dataset_split/train/Cat/16x16/122.jpg,0
dataset_split/train/Cat/16x16/129.jpg,0
dataset_split/train/Cat/16x16/83.JPEG,0
dataset_split/train/Cat/16x16/206.png,0
dataset_split/train/Cat/16x16/145.jpg,0
dataset_split/train/Cat/16x16/95.JPEG,0
dataset_split/train/Cat/16x16/40.JPEG,0
dataset_split/train/Cat/16x16/51.JPEG,0
dataset_split/train/Cat/16x16/35.JPEG,0
dataset_split/train/Cat/16x16/217.jpg,0
dataset_split/train/Cat/16x16/88.JPEG,0
dataset_split/train/Cat/16x16/72.JPEG,0
dataset_split/train/Cat/16x16/4.JPEG,0
dataset_split/train/Cat/16x16/238.jpg,0
dataset_split/train/Cat/16x16/26.JPEG,0
dataset_split/train/Cat/16x16/28.JPEG,0
dataset_split/train/Cat/16x16/197.jpeg,0
dataset_split/train/Cat/16x16/141.jpg,0
dataset_split/train/Cat/16x16/48.JPEG,0
dataset_split/train/Cat/16x16/182.jpeg,0
dataset_split/train/Cat/16x16/71.JPEG,0
dataset_split/train/Cat/16x16/157.jpg,0
dataset_split/train/Cat/16x16/38.JPEG,0
dataset_split/train/Cat/16x16/154.jpg,0
dataset_split/train/Cat/16x16/138.jpg,0
dataset_split/train/Cat/16x16/98.JPEG,0
dataset_split/train/Cat/16x16/248.jpg,0
dataset_split/train/Cat/16x16/201.jpeg,0
dataset_split/train/Cat/16x16/33.JPEG,0
dataset_split/train/Cat/16x16/103.JPEG,0
dataset_split/train/Cat/16x16/73.JPEG,0
dataset_split/train/Cat/16x16/44.JPEG,0
dataset_split/train/Cat/16x16/75.JPEG,0
dataset_split/train/Cat/16x16/81.JPEG,0
dataset_split/train/Cat/16x16/134.jpg,0
dataset_split/train/Cat/16x16/25.JPEG,0
dataset_split/train/Cat/16x16/43.JPEG,0
dataset_split/train/Cat/16x16/117.JPEG,0
dataset_split/train/Cat/16x16/17.JPEG,0
dataset_split/train/Cat/16x16/49.JPEG,0
dataset_split/train/Cat/16x16/70.JPEG,0
dataset_split/train/Cat/16x16/39.JPEG,0
dataset_split/train/Cat/16x16/240.jpg,0
dataset_split/train/Cat/16x16/180.jpg,0
dataset_split/train/Cat/16x16/99.JPEG,0
dataset_split/train/Cat/16x16/218.jpg,0
dataset_split/train/Cat/16x16/34.JPEG,0
dataset_split/train/Cat/16x16/13.JPEG,0
dataset_split/train/Cat/16x16/174.jpg,0
dataset_split/train/Cat/16x16/239.jpg,0
dataset_split/train/Cat/16x16/196.jpeg,0
dataset_split/train/Cat/16x16/195.jpeg,0
dataset_split/train/Cat/16x16/108.JPEG,0
dataset_split/train/Cat/16x16/184.jpg,0
dataset_split/train/Cat/16x16/179.jpg,0
dataset_split/train/Cat/16x16/187.jpg,0
dataset_split/train/Cat/16x16/57.JPEG,0
dataset_split/train/Cat/16x16/54.JPEG,0
dataset_split/train/Cat/16x16/105.JPEG,0
dataset_split/train/Cat/16x16/11.JPEG,0
dataset_split/train/Cat/16x16/12.JPEG,0
dataset_split/train/Cat/16x16/144.jpg,0
dataset_split/train/Cat/16x16/136.jpg,0
dataset_split/train/Cat/16x16/219.jpg,0
dataset_split/train/Cat/16x16/107.JPEG,0
dataset_split/train/Cat/16x16/79.JPEG,0
dataset_split/train/Cat/16x16/140.jpg,0
dataset_split/train/Cat/16x16/20.JPEG,0
dataset_split/train/Cat/16x16/120.jpg,0
dataset_split/train/Cat/16x16/149.jpg,0
