path,label
dataset_split/train/Cat/16x16/199.jpeg,0
dataset_split/train/Cat/16x16/132.jpg,0
dataset_split/train/Cat/16x16/209.jpeg,0
dataset_split/train/Cat/16x16/168.jpg,0
dataset_split/train/Cat/16x16/16.JPEG,0
dataset_split/train/Cat/16x16/224.jpg,0
dataset_split/train/Cat/16x16/31.JPEG,0
dataset_split/train/Cat/16x16/229.jpg,0
dataset_split/train/Cat/16x16/36.JPEG,0
dataset_split/train/Cat/16x16/112.JPEG,0
dataset_split/train/Cat/16x16/14.JPEG,0
dataset_split/train/Cat/16x16/37.JPEG,0
dataset_split/train/Cat/16x16/161.jpg,0
dataset_split/train/Cat/16x16/152.jpg,0
dataset_split/train/Cat/16x16/114.JPEG,0
dataset_split/train/Cat/16x16/3.JPEG,0
dataset_split/train/Cat/16x16/147.jpg,0
dataset_split/train/Cat/16x16/118.jpg,0
dataset_split/train/Cat/16x16/89.JPEG,0
dataset_split/train/Cat/16x16/131.jpg,0
dataset_split/train/Cat/16x16/159.jpg,0
dataset_split/train/Cat/16x16/244.jpg,0
dataset_split/train/Cat/16x16/243.jpg,0
dataset_split/train/Cat/16x16/2.JPEG,0
dataset_split/train/Dog/400x400/125.jpg,1
dataset_split/train/Dog/400x400/7.jpg,1
dataset_split/train/Dog/400x400/40.jpg,1
dataset_split/train/Dog/400x400/114.jpg,1
dataset_split/train/Dog/400x400/70.jpg,1
dataset_split/train/Dog/400x400/158.jpg,1
dataset_split/train/Dog/400x400/156.jpg,1
dataset_split/train/Dog/400x400/50.jpeg,1
dataset_split/train/Dog/400x400/58.jpg,1
dataset_split/train/Dog/400x400/166.jpg,1
dataset_split/train/Dog/400x400/29.jpg,1
dataset_split/train/Dog/400x400/215.jpg,1
dataset_split/train/Dog/400x400/142.jpg,1
dataset_split/train/Dog/400x400/79.jpg,1
dataset_split/train/Dog/400x400/105.jpg,1
dataset_split/train/Dog/400x400/136.jpg,1
dataset_split/train/Dog/400x400/33.jpg,1
dataset_split/train/Dog/400x400/18.jpg,1
dataset_split/train/Dog/400x400/195.jpg,1
dataset_split/train/Dog/400x400/5.jpg,1
dataset_split/train/Dog/400x400/153.jpg,1
dataset_split/train/Dog/400x400/249.jpg,1
dataset_split/train/Dog/400x400/205.jpg,1
dataset_split/train/Dog/400x400/209.jpg,1
dataset_split/train/Dog/400x400/242.jpg,1
dataset_split/train/Dog/400x400/93.jpg,1
dataset_split/train/Dog/400x400/248.jpg,1
dataset_split/train/Dog/400x400/27.jpg,1
dataset_split/train/Dog/400x400/139.png,1
dataset_split/train/Dog/400x400/117.jpg,1
dataset_split/train/Dog/400x400/213.jpg,1
dataset_split/train/Dog/400x400/108.jpg,1
dataset_split/train/Dog/400x400/238.jpg,1
dataset_split/train/Dog/400x400/102.jpg,1
dataset_split/train/Dog/400x400/150.jpg,1
dataset_split/train/Dog/400x400/126.jpg,1
dataset_split/train/Dog/400x400/72.jpg,1
dataset_split/train/Dog/400x400/182.jpg,1
dataset_split/train/Dog/400x400/177.jpg,1
dataset_split/train/Dog/400x400/132.jpg,1
dataset_split/train/Dog/400x400/204.jpg,1
dataset_split/train/Dog/400x400/21.jpg,1
dataset_split/train/Dog/400x400/15.jpg,1
dataset_split/train/Dog/400x400/115.jpg,1
dataset_split/train/Dog/400x400/59.jpg,1
dataset_split/train/Dog/400x400/38.jpg,1
dataset_split/train/Dog/400x400/20.jpg,1
dataset_split/train/Dog/400x400/118.jpg,1
dataset_split/train/Dog/400x400/60.jpg,1
dataset_split/train/Dog/400x400/134.jpg,1
dataset_split/train/Dog/400x400/2.jpg,1
dataset_split/train/Dog/400x400/206.jpg,1
dataset_split/train/Dog/400x400/49.jpeg,1
dataset_split/train/Dog/400x400/30.jpg,1
dataset_split/train/Dog/400x400/75.jpg,1
dataset_split/train/Dog/400x400/174.jpg,1
dataset_split/train/Dog/400x400/66.jpg,1
dataset_split/train/Dog/400x400/22.jpg,1
dataset_split/train/Dog/400x400/221.jpg,1
dataset_split/train/Dog/400x400/129.jpg,1
dataset_split/train/Dog/400x400/73.jpg,1
dataset_split/train/Dog/400x400/246.jpg,1
dataset_split/train/Dog/400x400/24.jpg,1
dataset_split/train/Dog/400x400/176.jpg,1
dataset_split/train/Dog/400x400/135.jpg,1
dataset_split/train/Dog/400x400/83.jpg,1
dataset_split/train/Dog/400x400/140.jpg,1
dataset_split/train/Dog/400x400/138.jpg,1
dataset_split/train/Dog/400x400/68.jpg,1
dataset_split/train/Dog/400x400/164.jpg,1
dataset_split/train/Dog/400x400/76.jpg,1
dataset_split/train/Dog/400x400/11.jpg,1
dataset_split/train/Dog/400x400/180.jpg,1
dataset_split/train/Dog/400x400/16.jpg,1
dataset_split/train/Dog/400x400/112.jpg,1
dataset_split/train/Dog/400x400/53.jpg,1
dataset_split/train/Dog/400x400/99.jpg,1
dataset_split/train/Dog/400x400/193.jpg,1
dataset_split/train/Dog/400x400/173.jpg,1
dataset_split/train/Dog/400x400/19.jpg,1
dataset_split/train/Dog/400x400/212.jpg,1
dataset_split/train/Dog/400x400/236.jpg,1
dataset_split/train/Dog/400x400/188.jpg,1
dataset_split/train/Dog/400x400/14.jpg,1
dataset_split/train/Dog/400x400/31.jpg,1
dataset_split/train/Dog/400x400/123.jpg,1
dataset_split/train/Dog/400x400/52.jpg,1
dataset_split/train/Dog/400x400/203.jpg,1
dataset_split/train/Dog/400x400/4.jpg,1
dataset_split/train/Dog/400x400/92.jpg,1
dataset_split/train/Dog/400x400/107.jpg,1
dataset_split/train/Dog/400x400/67.jpg,1
dataset_split/train/Dog/400x400/88.jpg,1
dataset_split/train/Dog/400x400/8.jpg,1
dataset_split/train/Dog/400x400/148.jpg,1
dataset_split/train/Dog/400x400/208.jpg,1
dataset_split/train/Dog/400x400/189.jpg,1
dataset_split/train/Dog/400x400/211.jpg,1
dataset_split/train/Dog/400x400/81.jpg,1
dataset_split/train/Dog/400x400/64.jpg,1
dataset_split/train/Dog/400x400/228.jpg,1
dataset_split/train/Dog/400x400/169.jpg,1
dataset_split/train/Dog/400x400/226.jpg,1
dataset_split/train/Dog/400x400/222.jpeg,1
dataset_split/train/Dog/400x400/217.jpg,1
dataset_split/train/Dog/400x400/200.jpg,1
dataset_split/train/Dog/400x400/202.jpg,1
dataset_split/train/Dog/400x400/39.jpg,1
dataset_split/train/Dog/400x400/244.jpg,1
dataset_split/train/Dog/400x400/116.jpg,1
dataset_split/train/Dog/400x400/51.jpeg,1
dataset_split/train/Dog/400x400/232.jpg,1
dataset_split/train/Dog/400x400/234.jpg,1
dataset_split/train/Dog/400x400/197.jpg,1
dataset_split/train/Dog/400x400/62.jpg,1
dataset_split/train/Dog/400x400/77.jpg,1
dataset_split/train/Dog/400x400/231.jpg,1
dataset_split/train/Dog/400x400/36.jpg,1
dataset_split/train/Dog/400x400/35.jpg,1
dataset_split/train/Dog/400x400/43.jpg,1
dataset_split/train/Dog/400x400/133.jpg,1
dataset_split/train/Dog/400x400/210.jpg,1
dataset_split/train/Dog/400x400/250.jpg,1
dataset_split/train/Dog/400x400/98.jpeg,1
dataset_split/train/Dog/400x400/91.jpg,1
dataset_split/train/Dog/400x400/63.jpg,1
dataset_split/train/Dog/400x400/97.jpeg,1
dataset_split/train/Dog/400x400/162.jpg,1
dataset_split/train/Dog/400x400/223.jpeg,1
dataset_split/train/Dog/400x400/54.jpg,1
dataset_split/train/Dog/400x400/171.jpg,1
dataset_split/train/Dog/400x400/84.jpg,1
dataset_split/train/Dog/400x400/37.jpg,1
dataset_split/train/Dog/400x400/71.jpg,1
dataset_split/train/Dog/400x400/243.jpg,1
dataset_split/train/Dog/400x400/111.jpg,1
dataset_split/train/Dog/400x400/186.jpg,1
dataset_split/train/Dog/400x400/100.jpg,1
dataset_split/train/Dog/400x400/95.jpg,1
dataset_split/train/Dog/400x400/46.jpg,1
dataset_split/train/Dog/400x400/25.jpg,1
dataset_split/train/Dog/400x400/233.jpg,1
dataset_split/train/Dog/400x400/199.jpg,1
dataset_split/train/Dog/400x400/121.jpg,1
dataset_split/train/Dog/400x400/190.jpg,1
dataset_split/train/Dog/400x400/230.jpg,1
dataset_split/train/Dog/400x400/152.jpg,1
dataset_split/train/Dog/400x400/82.jpg,1
dataset_split/train/Dog/400x400/220.jpg,1
dataset_split/train/Dog/400x400/214.jpg,1
dataset_split/train/Dog/400x400/172.jpg,1
dataset_split/train/Dog/400x400/9.jpg,1
dataset_split/train/Dog/400x400/90.jpg,1
dataset_split/train/Dog/400x400/94.jpg,1
dataset_split/train/Dog/400x400/187.jpg,1
dataset_split/train/Dog/400x400/183.jpg,1
dataset_split/train/Dog/400x400/178.jpg,1
dataset_split/train/Dog/400x400/127.jpg,1
dataset_split/train/Dog/400x400/124.jpg,1
dataset_split/train/Dog/400x400/160.jpg,1
dataset_split/train/Dog/400x400/229.jpg,1
dataset_split/train/Dog/400x400/179.jpg,1
dataset_split/train/Dog/400x400/196.jpg,1
dataset_split/train/Dog/16x16/4.jpg,1
dataset_split/train/Dog/16x16/110.jpg,1
dataset_split/train/Dog/16x16/7.jpg,1
dataset_split/train/Dog/16x16/175.jpg,1
dataset_split/train/Dog/16x16/238.jpg,1
dataset_split/train/Dog/16x16/13.jpg,1
dataset_split/train/Dog/16x16/75.jpg,1
dataset_split/train/Dog/16x16/21.jpg,1
dataset_split/train/Dog/16x16/236.jpg,1
dataset_split/train/Dog/16x16/15.jpg,1
dataset_split/train/Dog/16x16/97.jpg,1
dataset_split/train/Dog/16x16/200.jpg,1
dataset_split/train/Dog/16x16/81.jpg,1
dataset_split/train/Dog/16x16/117.jpg,1
dataset_split/train/Dog/16x16/66.jpg,1
dataset_split/train/Dog/16x16/100.jpg,1
dataset_split/train/Dog/16x16/189.jpg,1
dataset_split/train/Dog/16x16/28.jpg,1
dataset_split/train/Dog/16x16/222.jpg,1
dataset_split/train/Dog/16x16/235.jpg,1
dataset_split/train/Dog/16x16/61.jpg,1
dataset_split/train/Dog/16x16/85.jpg,1
dataset_split/train/Dog/16x16/77.jpg,1
dataset_split/train/Dog/16x16/233.jpg,1
dataset_split/train/Dog/16x16/123.jpg,1
dataset_split/train/Dog/16x16/121.jpg,1
dataset_split/train/Dog/16x16/162.jpg,1
dataset_split/train/Dog/16x16/83.jpg,1
dataset_split/train/Dog/16x16/35.jpg,1
dataset_split/train/Dog/16x16/140.jpg,1
dataset_split/train/Dog/16x16/52.jpeg,1
dataset_split/train/Dog/16x16/250.jpg,1
dataset_split/train/Dog/16x16/113.jpg,1
dataset_split/train/Dog/16x16/108.jpg,1
dataset_split/train/Dog/16x16/246.jpg,1
dataset_split/train/Dog/16x16/193.jpg,1
dataset_split/train/Dog/16x16/72.jpg,1
dataset_split/train/Dog/16x16/148.jpg,1
dataset_split/train/Dog/16x16/213.jpg,1
dataset_split/train/Dog/16x16/156.jpg,1
dataset_split/train/Dog/16x16/69.jpg,1
dataset_split/train/Dog/16x16/128.jpg,1
dataset_split/train/Dog/16x16/191.jpg,1
dataset_split/train/Dog/16x16/37.jpg,1
dataset_split/train/Dog/16x16/174.jpg,1
dataset_split/train/Dog/16x16/237.jpg,1
dataset_split/train/Dog/16x16/55.jpeg,1
dataset_split/train/Dog/16x16/171.jpg,1
dataset_split/train/Dog/16x16/211.jpg,1
dataset_split/train/Dog/16x16/144.jpg,1
dataset_split/train/Dog/16x16/76.jpg,1
dataset_split/train/Dog/16x16/230.jpg,1
dataset_split/train/Dog/16x16/227.jpeg,1
dataset_split/train/Dog/16x16/168.jpg,1
dataset_split/train/Dog/16x16/38.jpg,1
dataset_split/train/Dog/16x16/80.jpg,1
dataset_split/train/Dog/16x16/204.jpg,1
dataset_split/train/Dog/16x16/139.jpg,1
dataset_split/train/Dog/16x16/138.jpg,1
dataset_split/train/Dog/16x16/5.jpg,1
dataset_split/train/Dog/16x16/183.jpg,1
dataset_split/train/Dog/16x16/40.jpg,1
dataset_split/train/Dog/16x16/59.jpg,1
dataset_split/train/Dog/16x16/18.jpg,1
dataset_split/train/Dog/16x16/31.jpg,1
dataset_split/train/Dog/16x16/96.jpg,1
dataset_split/train/Dog/16x16/60.jpg,1
dataset_split/train/Dog/16x16/184.jpg,1
dataset_split/train/Dog/16x16/56.jpg,1
dataset_split/train/Dog/16x16/42.jpg,1
dataset_split/train/Dog/16x16/135.jpg,1
dataset_split/train/Dog/16x16/27.jpg,1
dataset_split/train/Dog/16x16/70.jpg,1
dataset_split/train/Dog/16x16/87.jpg,1
dataset_split/train/Dog/16x16/103.jpg,1
dataset_split/train/Dog/16x16/177.jpg,1
dataset_split/train/Dog/16x16/142.jpg,1
dataset_split/train/Dog/16x16/129.jpg,1
dataset_split/train/Dog/16x16/216.jpg,1
dataset_split/train/Dog/16x16/176.jpg,1
dataset_split/train/Dog/16x16/50.jpg,1
dataset_split/train/Dog/16x16/54.jpeg,1
dataset_split/train/Dog/16x16/39.jpg,1
dataset_split/train/Dog/16x16/244.jpg,1
dataset_split/train/Dog/16x16/12.jpg,1
dataset_split/train/Dog/16x16/36.jpg,1
dataset_split/train/Dog/16x16/154.jpg,1
dataset_split/train/Dog/16x16/41.jpg,1
dataset_split/train/Dog/16x16/207.jpg,1
dataset_split/train/Dog/16x16/84.jpg,1
dataset_split/train/Dog/16x16/205.jpg,1
dataset_split/train/Dog/16x16/82.jpg,1
dataset_split/train/Dog/16x16/224.jpg,1
dataset_split/train/Dog/16x16/242.jpg,1
dataset_split/train/Dog/16x16/3.jpg,1
dataset_split/train/Dog/16x16/146.jpg,1
dataset_split/train/Dog/16x16/114.jpg,1
dataset_split/train/Dog/16x16/9.jpg,1
dataset_split/train/Dog/16x16/158.jpg,1
dataset_split/train/Dog/16x16/187.jpg,1
dataset_split/train/Dog/16x16/214.jpg,1
dataset_split/train/Dog/16x16/67.jpg,1
dataset_split/train/Dog/16x16/79.jpg,1
dataset_split/train/Dog/16x16/62.jpg,1
dataset_split/train/Dog/16x16/179.jpg,1
dataset_split/train/Dog/16x16/234.jpg,1
dataset_split/train/Dog/16x16/120.jpg,1
dataset_split/train/Dog/16x16/169.jpg,1
dataset_split/train/Dog/16x16/101.jpeg,1
dataset_split/train/Dog/16x16/78.jpg,1
dataset_split/train/Dog/16x16/34.jpg,1
dataset_split/train/Dog/16x16/206.jpg,1
dataset_split/train/Dog/16x16/106.jpg,1
dataset_split/train/Dog/16x16/170.jpg,1
dataset_split/train/Dog/16x16/215.jpg,1
dataset_split/train/Dog/16x16/245.jpg,1
dataset_split/train/Dog/16x16/131.jpg,1
dataset_split/train/Dog/16x16/86.jpg,1
dataset_split/train/Dog/16x16/89.jpg,1
dataset_split/train/Dog/16x16/195.jpg,1
dataset_split/train/Dog/16x16/92.jpg,1
dataset_split/train/Dog/16x16/1.jpg,1
dataset_split/train/Dog/16x16/124.jpg,1
dataset_split/train/Dog/16x16/107.jpg,1
dataset_split/train/Dog/16x16/210.jpg,1
dataset_split/train/Dog/16x16/125.jpg,1
dataset_split/train/Dog/16x16/11.jpg,1
dataset_split/train/Dog/16x16/10.jpg,1
dataset_split/train/Dog/16x16/152.jpg,1
dataset_split/train/Dog/16x16/209.jpg,1
dataset_split/train/Dog/16x16/185.jpg,1
dataset_split/train/Dog/16x16/132.jpg,1
dataset_split/train/Dog/16x16/22.jpg,1
dataset_split/train/Dog/16x16/104.jpg,1
dataset_split/train/Dog/16x16/180.jpg,1
dataset_split/train/Dog/16x16/99.jpg,1
dataset_split/train/Dog/16x16/32.jpg,1
dataset_split/train/Dog/16x16/164.jpg,1
dataset_split/train/Dog/16x16/203.jpg,1
dataset_split/train/Dog/16x16/181.jpg,1
dataset_split/train/Dog/16x16/178.jpg,1
dataset_split/train/Dog/16x16/25.jpg,1
dataset_split/train/Dog/16x16/68.jpg,1
dataset_split/train/Dog/16x16/137.jpg,1
dataset_split/train/Dog/16x16/46.jpg,1
dataset_split/train/Dog/16x16/248.jpg,1
dataset_split/train/Dog/16x16/218.jpg,1
dataset_split/train/Dog/16x16/88.jpg,1
dataset_split/train/Dog/16x16/91.jpg,1
dataset_split/train/Dog/16x16/127.jpg,1
dataset_split/train/Dog/16x16/94.jpg,1
dataset_split/train/Dog/16x16/98.jpg,1
dataset_split/train/Dog/16x16/51.jpeg,1
dataset_split/train/Dog/16x16/160.jpg,1
dataset_split/train/Dog/16x16/2.jpg,1
dataset_split/train/Dog/16x16/16.jpg,1
dataset_split/train/Dog/16x16/64.jpg,1
dataset_split/train/Dog/16x16/225.jpg,1
dataset_split/train/Dog/16x16/141.jpg,1
dataset_split/train/Dog/16x16/17.jpg,1
dataset_split/train/Dog/16x16/45.jpg,1
dataset_split/train/Dog/16x16/173.jpg,1
